Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
30/10/2014 13:32:42.415,0,18.2,-3276.8,20,0.02,0.07,4.176,96,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.91,-0.18,-0.07,-0.36,-0.26,28.9,531,255,-128,-128,37.1,414,408,492
30/10/2014 13:32:43.415,0,18.2,-3276.8,20,0.11,0.18,4.176,96,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.97,-0.90,-0.12,0.04,-0.46,-0.30,28.9,531,255,-128,-128,37.1,410,405,482
30/10/2014 13:32:44.415,0,18.2,-3276.8,21,0.09,0.16,4.176,96,18.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-1.00,-0.87,-0.18,0.04,-0.49,-0.24,28.9,531,255,-128,-128,37.1,411,414,493
30/10/2014 13:32:45.415,0,18.2,-3276.8,18,0.17,0.32,4.176,96,21.000,65535.000,255,0.000800,0.000340,0,65535,0,65535,0,0,-1.03,-0.93,-0.21,-0.14,-0.28,0.01,28.9,531,255,-128,-128,37.1,423,423,512
30/10/2014 13:32:46.415,0,18.2,-3276.8,19,0.03,0.06,4.176,96,23.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-1.00,-0.92,-0.18,-0.08,-0.33,-0.25,28.9,531,255,-128,-128,37.1,414,415,494
30/10/2014 13:32:47.415,0,18.5,-3276.8,20,0.04,0.06,4.175,95,23.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-0.97,-0.90,-0.21,-0.15,-0.37,-0.28,28.9,531,255,-128,-128,37.1,413,415,493
30/10/2014 13:32:48.415,0,18.5,-3276.8,21,0.03,0.06,4.175,95,21.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.98,-0.89,-0.22,-0.16,-0.36,-0.27,28.9,531,255,-128,-128,37.1,414,415,493
30/10/2014 13:32:49.415,0,18.7,-3276.8,22,0.02,0.06,4.175,95,20.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.97,-0.87,-0.22,-0.16,-0.37,-0.31,28.9,528,255,-128,-128,37.1,413,413,494
30/10/2014 13:32:50.415,0,18.7,-3276.8,23,0.02,0.03,4.175,95,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.95,-0.90,-0.21,-0.14,-0.37,-0.33,28.9,531,255,-128,-128,37.1,413,414,494
30/10/2014 13:32:51.415,0,18.7,-3276.8,24,0.01,0.03,4.175,95,19.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.95,-0.90,-0.21,-0.15,-0.39,-0.32,28.9,531,255,-128,-128,37.1,412,415,494
30/10/2014 13:32:52.415,0,18.7,-3276.8,21,0.06,0.19,4.175,95,19.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.04,-0.91,-0.22,-0.08,-0.36,-0.13,28.9,531,255,-128,-128,37.1,414,414,494
30/10/2014 13:32:53.415,0,18.9,-3276.8,18,0.10,0.19,4.175,95,19.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.01,-0.95,-0.16,0.00,-0.27,-0.16,28.8,531,255,-128,-128,37.1,413,407,479
30/10/2014 13:32:54.415,0,18.9,-3276.8,17,0.05,0.10,4.175,95,21.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.01,-0.93,-0.18,-0.03,-0.30,-0.18,28.8,531,255,-128,-128,37.1,404,402,495
30/10/2014 13:32:55.415,0,18.8,-3276.8,16,0.03,0.06,4.175,95,20.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.15,-0.04,-0.26,-0.19,28.8,531,255,-128,-128,37.1,413,414,494
30/10/2014 13:32:56.415,0,18.8,-3276.8,15,0.02,0.06,4.175,95,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.15,-0.03,-0.25,-0.18,28.8,531,255,-128,-128,37.1,421,428,501
30/10/2014 13:32:57.415,0,18.7,-3276.8,14,0.03,0.07,4.175,95,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.13,-0.02,-0.25,-0.18,28.8,531,255,-128,-128,37.1,413,414,493
30/10/2014 13:32:58.415,0,18.7,-3276.8,14,0.01,0.03,4.175,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.15,-0.06,-0.25,-0.19,28.8,531,255,-128,-128,37.1,414,415,494
30/10/2014 13:32:59.415,0,18.9,-3276.8,14,0.01,0.04,4.175,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.93,-0.13,-0.04,-0.24,-0.19,28.8,531,255,-128,-128,37.1,413,415,494
30/10/2014 13:33:00.415,0,18.9,-3276.8,14,0.01,0.04,4.175,95,17.000,65535.000,255,0.000800,0.000060,0,65535,0,65535,0,0,-1.02,-0.95,-0.13,-0.03,-0.25,-0.16,28.8,531,255,-128,-128,37.1,413,414,493
30/10/2014 13:33:01.415,0,18.9,-3276.8,13,0.02,0.07,4.175,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.14,-0.02,-0.24,-0.16,28.8,531,255,-128,-128,36.8,413,414,493
30/10/2014 13:33:02.415,0,18.9,-3276.8,14,0.01,0.04,4.175,95,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.14,-0.04,-0.24,-0.15,28.8,531,255,-128,-128,36.8,414,415,493
30/10/2014 13:33:03.415,0,19.1,-3276.8,14,0.01,0.04,4.175,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.13,-0.04,-0.24,-0.18,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:04.415,0,19.1,-3276.8,13,0.01,0.04,4.175,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.12,-0.03,-0.24,-0.18,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:05.415,0,19.3,-3276.8,14,0.03,0.14,4.175,95,18.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.91,-0.14,0.02,-0.33,-0.16,28.8,531,255,-128,-128,36.8,408,412,493
30/10/2014 13:33:06.415,0,19.3,-3276.8,17,0.10,0.16,4.175,95,22.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.98,-0.74,-0.04,0.02,-0.40,-0.30,28.8,531,255,-128,-128,36.8,414,416,494
30/10/2014 13:33:07.415,0,19.1,-3276.8,17,0.04,0.06,4.175,95,21.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.91,-0.06,0.02,-0.32,-0.21,28.8,531,255,-128,-128,36.8,412,415,494
30/10/2014 13:33:08.415,0,19.1,-3276.8,16,0.03,0.06,4.175,95,20.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.93,-0.03,0.03,-0.27,-0.22,28.8,531,255,-128,-128,36.8,417,421,501
30/10/2014 13:33:09.415,0,19.0,-3276.8,16,0.01,0.04,4.175,95,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,-0.31,-0.22,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:10.415,0,19.0,-3276.8,15,0.01,0.03,4.175,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.95,-0.06,0.02,-0.28,-0.22,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:11.415,0,19.2,-3276.8,15,0.01,0.04,4.175,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.08,0.01,-0.28,-0.24,28.8,531,255,-128,-128,36.8,414,414,494
30/10/2014 13:33:12.415,0,19.2,-3276.8,16,0.01,0.03,4.174,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.00,-0.31,-0.22,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:13.415,0,19.4,-3276.8,16,0.01,0.03,4.174,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.93,-0.06,0.00,-0.28,-0.24,28.8,531,255,-128,-128,36.8,412,415,494
30/10/2014 13:33:14.415,0,19.4,-3276.8,16,0.01,0.04,4.174,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.04,0.01,-0.30,-0.25,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:15.415,0,19.8,-3276.8,16,0.01,0.04,4.174,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.93,-0.07,0.00,-0.28,-0.24,28.8,531,255,-128,-128,36.8,414,414,493
30/10/2014 13:33:16.415,0,19.8,-3276.8,16,0.01,0.04,4.174,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.93,-0.07,0.00,-0.28,-0.24,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:17.415,0,20.0,-3276.8,16,0.01,0.04,4.174,95,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.07,0.03,-0.30,-0.25,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:18.415,0,20.0,-3276.8,16,0.01,0.03,4.174,95,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.06,0.01,-0.30,-0.22,28.8,531,255,-128,-128,36.8,404,398,489
30/10/2014 13:33:19.415,0,20.1,-3276.8,16,0.01,0.04,4.174,95,19.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.07,0.01,-0.30,-0.24,28.8,531,255,-128,-128,36.8,415,414,493
30/10/2014 13:33:20.415,0,20.1,-3276.8,15,0.01,0.03,4.174,95,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.02,-0.30,-0.22,28.8,531,255,-128,-128,36.8,418,422,503
30/10/2014 13:33:21.415,0,20.4,-3276.8,16,0.05,0.04,4.174,95,18.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.01,-0.93,-0.08,0.01,-0.30,-0.22,28.8,531,255,-128,-128,36.8,413,414,494
30/10/2014 13:33:22.415,0,20.4,-3276.8,17,0.04,0.12,4.174,95,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.98,-0.92,-0.15,-0.01,-0.33,-0.20,28.8,531,255,-128,-128,36.8,412,415,493
30/10/2014 13:33:23.415,0,20.8,-3276.8,17,0.02,0.09,4.173,95,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.93,-0.16,-0.06,-0.31,-0.25,28.8,531,255,-128,-128,36.8,413,414,494
30/10/2014 13:33:24.415,0,20.8,-3276.8,17,0.02,0.04,4.173,95,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.92,-0.14,-0.06,-0.32,-0.25,28.8,531,255,-128,-128,36.8,414,415,494
30/10/2014 13:33:25.415,0,20.8,-3276.8,17,0.02,0.07,4.173,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.93,-0.14,-0.03,-0.33,-0.24,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:26.415,0,20.8,-3276.8,17,0.02,0.04,4.173,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.95,-0.14,-0.04,-0.28,-0.22,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:27.415,0,21.1,-3276.8,17,0.02,0.04,4.173,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.92,-0.13,-0.03,-0.30,-0.21,28.8,531,255,-128,-128,36.8,413,414,494
30/10/2014 13:33:28.415,0,21.1,-3276.8,16,0.02,0.06,4.173,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.92,-0.16,-0.06,-0.30,-0.20,28.8,531,255,-128,-128,36.8,412,415,494
30/10/2014 13:33:29.415,0,21.1,-3276.8,15,0.02,0.07,4.173,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.12,-0.02,-0.31,-0.21,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:30.415,0,21.1,-3276.8,16,0.03,0.04,4.173,95,17.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.02,-0.93,-0.13,-0.03,-0.27,-0.19,28.8,531,255,-128,-128,36.8,406,408,480
30/10/2014 13:33:31.415,0,21.1,-3276.8,15,0.05,0.09,4.173,95,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.04,-0.93,-0.18,-0.01,-0.30,-0.15,28.8,531,255,-128,-128,36.8,412,415,493
30/10/2014 13:33:32.415,0,21.1,-3276.8,15,0.02,0.07,4.173,95,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.18,-0.01,-0.28,-0.21,28.8,531,255,-128,-128,36.8,422,418,502
30/10/2014 13:33:33.415,0,21.1,-3276.8,15,0.02,0.06,4.173,95,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.95,-0.15,-0.02,-0.27,-0.21,28.8,531,255,-128,-128,36.8,413,416,493
30/10/2014 13:33:34.415,0,21.1,-3276.8,17,0.02,0.06,4.173,95,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.93,-0.18,-0.08,-0.30,-0.22,28.8,531,255,-128,-128,36.8,414,415,495
30/10/2014 13:33:35.415,0,20.8,-3276.8,17,0.02,0.04,4.173,95,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.98,-0.93,-0.15,-0.04,-0.31,-0.22,28.8,531,255,-128,-128,36.8,413,414,493
30/10/2014 13:33:36.415,0,20.8,-3276.8,17,0.02,0.06,4.173,95,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.15,-0.06,-0.30,-0.24,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:37.415,0,20.8,-3276.8,17,0.01,0.04,4.173,95,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.93,-0.15,-0.04,-0.30,-0.24,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:38.415,0,20.8,-3276.8,16,0.01,0.03,4.173,95,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.93,-0.14,-0.06,-0.28,-0.24,28.8,531,255,-128,-128,36.8,412,415,493
30/10/2014 13:33:39.415,0,20.8,-3276.8,14,0.10,0.08,4.173,95,19.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.00,-0.93,-0.14,-0.04,-0.30,-0.16,28.8,531,255,-128,-128,36.8,415,416,494
30/10/2014 13:33:40.415,0,20.8,-3276.8,9,0.25,0.38,4.173,95,21.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-1.02,-0.95,-0.19,-0.13,-0.15,0.26,28.8,531,255,-128,-128,36.8,414,415,495
30/10/2014 13:33:41.415,0,20.5,-3276.8,-10,0.14,0.25,4.173,95,28.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-1.02,-0.93,-0.20,-0.10,0.02,0.19,28.8,531,255,-128,-128,36.8,414,413,477
30/10/2014 13:33:42.415,0,20.5,-3276.8,-11,0.08,0.16,4.173,95,54.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,0,1,-1.00,-0.93,-0.19,-0.14,0.09,0.21,28.8,528,255,-128,-128,36.8,414,415,494
30/10/2014 13:33:43.415,0,20.3,-3276.8,-11,0.03,0.09,4.173,95,52.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-1.00,-0.92,-0.20,-0.14,0.10,0.19,28.8,531,255,-128,-128,36.8,418,421,496
30/10/2014 13:33:44.415,0,20.3,-3276.8,-11,0.01,0.04,4.173,95,58.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-1.00,-0.95,-0.19,-0.10,0.08,0.16,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:45.415,0,20.1,-3276.8,-12,0.03,0.07,4.173,95,63.000,65535.000,255,0.000800,0.000340,0,65535,0,65535,0,1,-1.01,-0.93,-0.19,-0.12,0.03,0.16,28.8,528,255,-128,-128,36.8,412,414,494
30/10/2014 13:33:46.415,0,20.1,-3276.8,-12,0.06,0.13,4.173,95,57.000,65535.000,255,0.000800,0.000400,0,65535,0,65535,3,0,-1.01,-0.92,-0.32,-0.12,-0.01,0.18,28.8,528,255,-128,-128,36.8,413,413,493
30/10/2014 13:33:47.415,0,19.9,-3276.8,-14,0.03,0.08,4.173,95,53.000,65535.000,255,0.000800,0.000300,0,65535,0,65535,3,1,-0.97,-0.92,-0.27,-0.19,0.03,0.19,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:48.415,0,19.9,-3276.8,-14,0.02,0.08,4.173,95,51.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-1.00,-0.92,-0.25,-0.19,0.07,0.20,28.8,531,255,-128,-128,36.8,413,414,493
30/10/2014 13:33:49.415,0,19.7,-3276.8,-15,0.02,0.07,4.173,95,49.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-0.98,-0.92,-0.27,-0.19,0.04,0.16,28.8,531,255,-128,-128,36.8,414,415,493
30/10/2014 13:33:50.415,0,19.7,-3276.8,-15,0.02,0.04,4.173,95,45.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-0.98,-0.92,-0.25,-0.19,0.07,0.14,28.8,531,255,-128,-128,36.8,414,414,494
30/10/2014 13:33:51.415,0,19.2,-3276.8,-15,0.01,0.06,4.173,95,41.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.98,-0.92,-0.28,-0.19,0.09,0.15,28.8,531,255,-128,-128,36.8,413,415,494
30/10/2014 13:33:52.415,0,19.2,-3276.8,-15,0.01,0.03,4.173,95,36.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.98,-0.92,-0.27,-0.20,0.08,0.14,28.8,531,255,-128,-128,36.8,418,417,475
30/10/2014 13:33:53.415,0,18.8,-3276.8,-15,0.02,0.10,4.173,95,35.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.98,-0.91,-0.28,-0.19,-0.01,0.15,28.8,531,255,-128,-128,36.8,414,415,494
30/10/2014 13:33:54.415,0,18.8,-3276.8,-15,0.06,0.18,4.173,95,36.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-0.98,-0.89,-0.25,-0.16,0.10,0.33,28.8,531,255,-128,-128,36.8,413,413,494
30/10/2014 13:33:55.415,0,18.4,-3276.8,-15,0.06,0.16,4.173,95,33.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.97,-0.86,-0.30,-0.14,-0.01,0.30,28.8,528,255,-128,-128,36.8,415,417,495
30/10/2014 13:33:56.415,0,18.4,-3276.8,-15,0.02,0.08,4.173,95,30.000,65535.000,255,0.000800,0.000300,0,65535,0,65535,0,1,-1.01,-0.91,-0.31,-0.19,0.07,0.21,28.8,531,255,-128,-128,36.8,413,415,493
30/10/2014 13:33:57.415,0,18.1,-3276.8,-15,0.02,0.04,4.173,95,27.000,65535.000,255,0.000800,0.000360,0,65535,0,65535,0,0,-0.98,-0.91,-0.25,-0.19,0.09,0.19,28.8,531,255,-128,-128,36.8,414,415,494
30/10/2014 13:33:58.415,0,18.1,-3276.8,-15,0.02,0.04,4.173,95,25.000,65535.000,255,0.000800,0.000320,0,65535,0,65535,0,0,-0.97,-0.91,-0.25,-0.18,0.13,0.20,28.8,531,255,-128,-128,36.8,414,415,494
30/10/2014 13:33:59.415,0,17.8,-3276.8,-15,0.01,0.04,4.173,95,24.000,65535.000,255,0.000800,0.000300,0,65535,0,65535,0,0,-1.00,-0.92,-0.27,-0.19,0.13,0.20,28.8,531,255,-128,-128,36.8,413,413,494
30/10/2014 13:34:00.415,0,17.8,-3276.8,-15,0.01,0.09,4.173,95,22.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,0,0,-0.98,-0.91,-0.38,-0.19,0.12,0.19,28.8,531,255,-128,-128,36.8,414,416,493
30/10/2014 13:34:01.415,0,17.5,-3276.8,-16,0.02,0.03,4.173,95,21.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.98,-0.92,-0.25,-0.18,0.13,0.19,28.8,531,255,-128,-128,36.2,413,413,493
30/10/2014 13:34:02.415,0,17.5,-3276.8,-15,0.01,0.03,4.172,95,20.000,65535.000,255,0.000800,0.000240,0,65535,0,65535,0,0,-0.97,-0.91,-0.26,-0.18,0.14,0.20,28.8,531,255,-128,-128,36.2,413,415,493
30/10/2014 13:34:03.415,0,17.3,-3276.8,-15,0.01,0.04,4.172,95,20.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-1.00,-0.92,-0.26,-0.19,0.12,0.19,28.8,531,255,-128,-128,36.2,415,418,497
30/10/2014 13:34:04.415,0,17.3,-3276.8,-15,0.02,0.04,4.172,95,21.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-0.98,-0.92,-0.26,-0.19,0.09,0.20,28.8,531,255,-128,-128,36.2,414,414,494
30/10/2014 13:34:05.415,0,17.3,-3276.8,-15,0.02,0.03,4.172,95,19.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-0.97,-0.91,-0.26,-0.19,0.12,0.19,28.8,531,255,-128,-128,36.2,414,415,503
30/10/2014 13:34:06.415,0,17.3,-3276.8,-15,0.01,0.04,4.172,95,17.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-0.97,-0.92,-0.26,-0.18,0.09,0.20,28.8,531,255,-128,-128,36.2,413,415,494
30/10/2014 13:34:07.415,0,17.1,-3276.8,-15,0.01,0.03,4.172,95,19.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-0.97,-0.92,-0.26,-0.19,0.12,0.20,28.8,531,255,-128,-128,36.2,413,414,492
30/10/2014 13:34:08.415,0,17.1,-3276.8,-15,0.01,0.03,4.172,95,17.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.97,-0.92,-0.26,-0.18,0.12,0.18,28.8,531,255,-128,-128,36.2,413,415,494
30/10/2014 13:34:09.415,0,17.2,-3276.8,-15,0.01,0.03,4.172,95,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.97,-0.92,-0.25,-0.19,0.12,0.16,28.8,531,255,-128,-128,36.2,414,415,493
30/10/2014 13:34:10.415,0,17.2,-3276.8,-15,0.01,0.04,4.172,95,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.98,-0.92,-0.25,-0.19,0.10,0.18,28.8,531,255,-128,-128,36.2,414,415,493
30/10/2014 13:34:11.415,0,17.3,-3276.8,-15,0.01,0.04,4.172,95,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.98,-0.92,-0.25,-0.19,0.12,0.20,28.8,531,255,-128,-128,36.2,413,415,494
30/10/2014 13:34:12.415,0,17.3,-3276.8,-15,0.01,0.03,4.172,95,19.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.98,-0.92,-0.25,-0.19,0.09,0.19,28.8,531,255,-128,-128,36.2,412,414,495
30/10/2014 13:34:13.415,0,17.3,-3276.8,-15,0.01,0.03,4.172,95,21.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.92,-0.24,-0.16,0.10,0.16,28.8,531,255,-128,-128,36.2,411,410,493
30/10/2014 13:34:14.415,0,17.3,-3276.8,-15,0.01,0.03,4.171,95,19.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.97,-0.91,-0.24,-0.19,0.10,0.18,28.8,531,255,-128,-128,36.2,414,416,469
30/10/2014 13:34:15.415,0,17.7,-3276.8,-15,0.01,0.04,4.171,95,20.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.00,-0.92,-0.26,-0.19,0.10,0.16,28.8,531,255,-128,-128,36.2,412,415,494
30/10/2014 13:34:16.415,0,17.7,-3276.8,-14,0.01,0.03,4.171,95,20.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-0.98,-0.92,-0.24,-0.18,0.10,0.15,28.8,531,255,-128,-128,36.2,414,418,496
30/10/2014 13:34:17.415,0,17.7,-3276.8,-15,0.02,0.03,4.171,95,21.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-1.00,-0.91,-0.25,-0.18,0.08,0.18,28.8,531,255,-128,-128,36.2,413,414,494
30/10/2014 13:34:18.415,0,17.7,-3276.8,-10,0.16,0.30,4.171,95,19.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-1.02,-0.90,-0.22,-0.01,-0.25,0.16,28.8,531,255,-128,-128,36.2,413,415,494
30/10/2014 13:34:19.415,0,18.1,-3276.8,8,0.22,0.26,4.171,95,20.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-1.01,-0.93,-0.10,-0.01,-0.28,-0.13,28.8,531,255,-128,-128,36.2,413,413,493
30/10/2014 13:34:20.415,0,18.1,-3276.8,9,0.09,0.16,4.171,95,19.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.06,-0.95,-0.12,0.04,-0.27,-0.08,28.8,531,255,-128,-128,36.2,413,414,493
30/10/2014 13:34:21.415,0,18.6,-3276.8,12,0.16,0.20,4.171,95,19.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.02,-0.91,0.01,0.14,-0.31,-0.18,28.8,531,255,-128,-128,36.2,413,415,493
30/10/2014 13:34:22.415,0,18.6,-3276.8,15,0.12,0.15,4.171,95,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.00,-0.91,0.06,0.18,-0.37,-0.26,28.8,531,255,-128,-128,36.2,413,414,494
30/10/2014 13:34:23.415,0,19.2,-3276.8,17,0.06,0.10,4.171,95,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.98,-0.90,0.02,0.15,-0.36,-0.22,28.8,531,255,-128,-128,36.2,413,414,494
30/10/2014 13:34:24.415,0,19.2,-3276.8,16,0.12,0.20,4.171,95,16.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.01,-0.90,-0.20,0.03,-0.36,-0.16,28.8,531,255,-128,-128,36.2,414,416,494
30/10/2014 13:34:25.415,0,19.7,-3276.8,17,0.12,0.19,4.171,95,14.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.01,-0.90,-0.20,-0.12,-0.38,-0.25,28.8,531,255,-128,-128,36.2,411,409,491
